Issue,Profession,Description,Link
"Единый тарифно-квалификационный справочник работ и профессий рабочих
Выпуск 1
",ЕТКС,"Профессии рабочих, общие для всех отраслей народного хозяйства
(утв. постановлением Госкомтруда СССР и Секретариата ВЦСПС от 31 января 1985 г. N 31/3-30)
(с изменениями от 12 октября 1987 г., 18 декабря 1989 г., 15 мая, 22 июня, 18 декабря 1990 г., 24 декабря 1992 г., 11 февраля, 19 июля 1993 г., 29 июня 1995 г., 1 июня 1998 г., 17 мая 2001 г., 31 июля 2007 г., 20 октября 2008 г., 17 апреля 2009 г.)",/etks/1
"Единый тарифно-квалификационный справочник работ и профессий рабочих
Выпуск 1
",Аккумуляторщик,"Профессии рабочих, общие для всех отраслей народного хозяйства
(утв. постановлением Госкомтруда СССР и Секретариата ВЦСПС от 31 января 1985 г. N 31/3-30)
(с изменениями от 12 октября 1987 г., 18 декабря 1989 г., 15 мая, 22 июня, 18 декабря 1990 г., 24 декабря 1992 г., 11 февраля, 19 июля 1993 г., 29 июня 1995 г., 1 июня 1998 г., 17 мая 2001 г., 31 июля 2007 г., 20 октября 2008 г., 17 апреля 2009 г.)",/etks/1
"Единый тарифно-квалификационный справочник работ и профессий рабочих
Выпуск 1
",Аппаратчик воздухоразделения,"Профессии рабочих, общие для всех отраслей народного хозяйства
(утв. постановлением Госкомтруда СССР и Секретариата ВЦСПС от 31 января 1985 г. N 31/3-30)
(с изменениями от 12 октября 1987 г., 18 декабря 1989 г., 15 мая, 22 июня, 18 декабря 1990 г., 24 декабря 1992 г., 11 февраля, 19 июля 1993 г., 29 июня 1995 г., 1 июня 1998 г., 17 мая 2001 г., 31 июля 2007 г., 20 октября 2008 г., 17 апреля 2009 г.)",/etks/1
"Единый тарифно-квалификационный справочник работ и профессий рабочих
Выпуск 1
",Аппаратчик очистки сточных вод,"Профессии рабочих, общие для всех отраслей народного хозяйства
(утв. постановлением Госкомтруда СССР и Секретариата ВЦСПС от 31 января 1985 г. N 31/3-30)
(с изменениями от 12 октября 1987 г., 18 декабря 1989 г., 15 мая, 22 июня, 18 декабря 1990 г., 24 декабря 1992 г., 11 февраля, 19 июля 1993 г., 29 июня 1995 г., 1 июня 1998 г., 17 мая 2001 г., 31 июля 2007 г., 20 октября 2008 г., 17 апреля 2009 г.)",/etks/1
"Единый тарифно-квалификационный справочник работ и профессий рабочих
Выпуск 1
",Аппаратчик химводоочистки,"Профессии рабочих, общие для всех отраслей народного хозяйства
(утв. постановлением Госкомтруда СССР и Секретариата ВЦСПС от 31 января 1985 г. N 31/3-30)
(с изменениями от 12 октября 1987 г., 18 декабря 1989 г., 15 мая, 22 июня, 18 декабря 1990 г., 24 декабря 1992 г., 11 февраля, 19 июля 1993 г., 29 июня 1995 г., 1 июня 1998 г., 17 мая 2001 г., 31 июля 2007 г., 20 октября 2008 г., 17 апреля 2009 г.)",/etks/1
